Time [s],STM32_RX,STM32_TX,I2C_CLK,I2C_DATA,Channel 4,Channel 5,Channel 6,Channel 7
5.955073667,1,1,0,1,1,1,1,1
5.955074000,1,1,0,0,1,1,1,1
5.955078750,1,1,1,0,1,1,1,1
5.955083667,1,1,0,0,1,1,1,1
5.955084125,1,1,0,1,1,1,1,1
5.955088750,1,1,1,1,1,1,1,1
5.955093667,1,1,0,1,1,1,1,1
5.955094042,1,1,0,0,1,1,1,1
5.955098750,1,1,1,0,1,1,1,1
5.955103667,1,1,0,0,1,1,1,1
5.955108750,1,1,1,0,1,1,1,1
5.955113667,1,1,0,0,1,1,1,1
5.955114125,1,1,0,1,1,1,1,1
5.955118750,1,1,1,1,1,1,1,1
5.955123667,1,1,0,1,1,1,1,1
5.955128750,1,1,1,1,1,1,1,1
5.955133667,1,1,0,1,1,1,1,1
5.955133875,1,1,0,0,1,1,1,1
5.955138750,1,1,1,0,1,1,1,1
5.955143667,1,1,0,0,1,1,1,1
5.955153000,1,1,1,0,1,1,1,1
5.955157917,1,1,0,0,1,1,1,1
5.955163042,1,1,1,0,1,1,1,1
5.955167917,1,1,0,0,1,1,1,1
5.955173042,1,1,1,0,1,1,1,1
5.955177917,1,1,0,0,1,1,1,1
5.955178292,1,1,0,1,1,1,1,1
5.955183042,1,1,1,1,1,1,1,1
5.955187917,1,1,0,1,1,1,1,1
5.955188125,1,1,0,0,1,1,1,1
5.955193042,1,1,1,0,1,1,1,1
5.955197958,1,1,0,0,1,1,1,1
5.955203042,1,1,1,0,1,1,1,1
5.955207958,1,1,0,0,1,1,1,1
5.955213042,1,1,1,0,1,1,1,1
5.955217958,1,1,0,0,1,1,1,1
5.955223042,1,1,1,0,1,1,1,1
5.955227958,1,1,0,0,1,1,1,1
5.955228292,1,1,0,1,1,1,1,1
5.955233042,1,1,1,1,1,1,1,1
5.955237958,1,1,0,1,1,1,1,1
5.955243875,1,1,0,0,1,1,1,1
5.955248542,1,1,1,0,1,1,1,1
5.955254250,1,1,1,1,1,1,1,1
6.956616625,1,1,1,0,1,1,1,1
6.956621667,1,1,0,0,1,1,1,1
6.956631250,1,1,1,0,1,1,1,1
6.956636167,1,1,0,0,1,1,1,1
6.956636667,1,1,0,1,1,1,1,1
6.956641250,1,1,1,1,1,1,1,1
6.956646167,1,1,0,1,1,1,1,1
6.956646542,1,1,0,0,1,1,1,1
6.956651292,1,1,1,0,1,1,1,1
6.956656208,1,1,0,0,1,1,1,1
6.956656667,1,1,0,1,1,1,1,1
6.956661292,1,1,1,1,1,1,1,1
6.956666208,1,1,0,1,1,1,1,1
6.956666542,1,1,0,0,1,1,1,1
6.956671292,1,1,1,0,1,1,1,1
6.956676208,1,1,0,0,1,1,1,1
6.956681292,1,1,1,0,1,1,1,1
6.956686208,1,1,0,0,1,1,1,1
6.956686667,1,1,0,1,1,1,1,1
6.956691292,1,1,1,1,1,1,1,1
6.956696208,1,1,0,1,1,1,1,1
6.956696542,1,1,0,0,1,1,1,1
6.956701292,1,1,1,0,1,1,1,1
6.956706208,1,1,0,0,1,1,1,1
6.956711292,1,1,1,0,1,1,1,1
6.956716208,1,1,0,0,1,1,1,1
6.956721667,1,1,0,1,1,1,1,1
6.956726458,1,1,1,1,1,1,1,1
6.956731417,1,1,0,1,1,1,1,1
6.956731750,1,1,0,0,1,1,1,1
6.956736500,1,1,1,0,1,1,1,1
6.956741417,1,1,0,0,1,1,1,1
6.956741875,1,1,0,1,1,1,1,1
6.956746500,1,1,1,1,1,1,1,1
6.956751417,1,1,0,1,1,1,1,1
6.956751750,1,1,0,0,1,1,1,1
6.956756500,1,1,1,0,1,1,1,1
6.956761417,1,1,0,0,1,1,1,1
6.956766500,1,1,1,0,1,1,1,1
6.956771417,1,1,0,0,1,1,1,1
6.956776500,1,1,1,0,1,1,1,1
6.956781417,1,1,0,0,1,1,1,1
6.956786500,1,1,1,0,1,1,1,1
6.956791417,1,1,0,0,1,1,1,1
6.956796500,1,1,1,0,1,1,1,1
6.956801417,1,1,0,0,1,1,1,1
6.956806500,1,1,1,0,1,1,1,1
6.956811417,1,1,0,0,1,1,1,1
6.956811792,1,1,0,1,1,1,1,1
6.956820875,1,1,1,1,1,1,1,1
6.956826500,1,1,1,0,1,1,1,1
6.956831542,1,1,0,0,1,1,1,1
6.956837333,1,1,1,0,1,1,1,1
6.956842250,1,1,0,0,1,1,1,1
6.956842708,1,1,0,1,1,1,1,1
6.956847333,1,1,1,1,1,1,1,1
6.956852250,1,1,0,1,1,1,1,1
6.956852625,1,1,0,0,1,1,1,1
6.956857333,1,1,1,0,1,1,1,1
6.956862250,1,1,0,0,1,1,1,1
6.956862708,1,1,0,1,1,1,1,1
6.956867333,1,1,1,1,1,1,1,1
6.956872250,1,1,0,1,1,1,1,1
6.956872625,1,1,0,0,1,1,1,1
6.956877333,1,1,1,0,1,1,1,1
6.956882250,1,1,0,0,1,1,1,1
6.956887333,1,1,1,0,1,1,1,1
6.956892250,1,1,0,0,1,1,1,1
6.956892750,1,1,0,1,1,1,1,1
6.956897333,1,1,1,1,1,1,1,1
6.956902250,1,1,0,1,1,1,1,1
6.956907333,1,1,1,1,1,1,1,1
6.956912250,1,1,0,1,1,1,1,1
6.956912458,1,1,0,0,1,1,1,1
6.956917375,1,1,1,0,1,1,1,1
6.956922250,1,1,0,0,1,1,1,1
6.956931625,1,1,1,0,1,1,1,1
6.956936500,1,1,0,0,1,1,1,1
6.956941625,1,1,1,0,1,1,1,1
6.956946542,1,1,0,0,1,1,1,1
6.956951625,1,1,1,0,1,1,1,1
6.956956542,1,1,0,0,1,1,1,1
6.956961625,1,1,1,0,1,1,1,1
6.956966542,1,1,0,0,1,1,1,1
6.956971625,1,1,1,0,1,1,1,1
6.956976542,1,1,0,0,1,1,1,1
6.956981625,1,1,1,0,1,1,1,1
6.956986542,1,1,0,0,1,1,1,1
6.956986875,1,1,0,1,1,1,1,1
6.956991625,1,1,1,1,1,1,1,1
6.956996542,1,1,0,1,1,1,1,1
6.957001625,1,1,1,1,1,1,1,1
6.957006542,1,1,0,1,1,1,1,1
6.957011625,1,1,1,1,1,1,1,1
6.957016542,1,1,0,1,1,1,1,1
6.957022500,1,1,0,0,1,1,1,1
6.957027125,1,1,1,0,1,1,1,1
6.957032833,1,1,1,1,1,1,1,1
6.957057792,1,1,1,0,1,1,1,1
6.957062875,1,1,0,0,1,1,1,1
6.957072458,1,1,1,0,1,1,1,1
6.957077375,1,1,0,0,1,1,1,1
6.957077833,1,1,0,1,1,1,1,1
6.957082458,1,1,1,1,1,1,1,1
6.957087375,1,1,0,1,1,1,1,1
6.957087750,1,1,0,0,1,1,1,1
6.957092458,1,1,1,0,1,1,1,1
6.957097375,1,1,0,0,1,1,1,1
6.957097833,1,1,0,1,1,1,1,1
6.957102458,1,1,1,1,1,1,1,1
6.957107375,1,1,0,1,1,1,1,1
6.957107750,1,1,0,0,1,1,1,1
6.957112458,1,1,1,0,1,1,1,1
6.957117375,1,1,0,0,1,1,1,1
6.957122458,1,1,1,0,1,1,1,1
6.957127375,1,1,0,0,1,1,1,1
6.957127875,1,1,0,1,1,1,1,1
6.957132458,1,1,1,1,1,1,1,1
6.957137375,1,1,0,1,1,1,1,1
6.957137750,1,1,0,0,1,1,1,1
6.957142500,1,1,1,0,1,1,1,1
6.957147375,1,1,0,0,1,1,1,1
6.957152500,1,1,1,0,1,1,1,1
6.957157417,1,1,0,0,1,1,1,1
6.957162875,1,1,0,1,1,1,1,1
6.957167667,1,1,1,1,1,1,1,1
6.957172583,1,1,0,1,1,1,1,1
6.957172958,1,1,0,0,1,1,1,1
6.957177667,1,1,1,0,1,1,1,1
6.957182583,1,1,0,0,1,1,1,1
6.957183083,1,1,0,1,1,1,1,1
6.957187667,1,1,1,1,1,1,1,1
6.957192583,1,1,0,1,1,1,1,1
6.957192958,1,1,0,0,1,1,1,1
6.957197708,1,1,1,0,1,1,1,1
6.957202583,1,1,0,0,1,1,1,1
6.957207708,1,1,1,0,1,1,1,1
6.957212583,1,1,0,0,1,1,1,1
6.957217708,1,1,1,0,1,1,1,1
6.957222583,1,1,0,0,1,1,1,1
6.957227708,1,1,1,0,1,1,1,1
6.957232625,1,1,0,0,1,1,1,1
6.957237708,1,1,1,0,1,1,1,1
6.957242625,1,1,0,0,1,1,1,1
6.957247708,1,1,1,0,1,1,1,1
6.957252625,1,1,0,0,1,1,1,1
6.957252958,1,1,0,1,1,1,1,1
6.957262083,1,1,1,1,1,1,1,1
6.957267667,1,1,1,0,1,1,1,1
6.957272750,1,1,0,0,1,1,1,1
6.957278542,1,1,1,0,1,1,1,1
6.957283417,1,1,0,0,1,1,1,1
6.957283917,1,1,0,1,1,1,1,1
6.957288500,1,1,1,1,1,1,1,1
6.957293417,1,1,0,1,1,1,1,1
6.957293792,1,1,0,0,1,1,1,1
6.957298542,1,1,1,0,1,1,1,1
6.957303458,1,1,0,0,1,1,1,1
6.957303917,1,1,0,1,1,1,1,1
6.957308542,1,1,1,1,1,1,1,1
6.957313458,1,1,0,1,1,1,1,1
6.957313792,1,1,0,0,1,1,1,1
6.957318542,1,1,1,0,1,1,1,1
6.957323458,1,1,0,0,1,1,1,1
6.957328542,1,1,1,0,1,1,1,1
6.957333458,1,1,0,0,1,1,1,1
6.957333917,1,1,0,1,1,1,1,1
6.957338542,1,1,1,1,1,1,1,1
6.957343458,1,1,0,1,1,1,1,1
6.957348542,1,1,1,1,1,1,1,1
6.957353458,1,1,0,1,1,1,1,1
6.957353667,1,1,0,0,1,1,1,1
6.957358542,1,1,1,0,1,1,1,1
6.957363458,1,1,0,0,1,1,1,1
6.957372792,1,1,1,0,1,1,1,1
6.957377708,1,1,0,0,1,1,1,1
6.957382792,1,1,1,0,1,1,1,1
6.957387708,1,1,0,0,1,1,1,1
6.957392792,1,1,1,0,1,1,1,1
6.957397708,1,1,0,0,1,1,1,1
6.957402792,1,1,1,0,1,1,1,1
6.957407708,1,1,0,0,1,1,1,1
6.957412792,1,1,1,0,1,1,1,1
6.957417708,1,1,0,0,1,1,1,1
6.957422833,1,1,1,0,1,1,1,1
6.957427708,1,1,0,0,1,1,1,1
6.957428083,1,1,0,1,1,1,1,1
6.957432792,1,1,1,1,1,1,1,1
6.957437708,1,1,0,1,1,1,1,1
6.957442792,1,1,1,1,1,1,1,1
6.957447750,1,1,0,1,1,1,1,1
6.957452833,1,1,1,1,1,1,1,1
6.957457750,1,1,0,1,1,1,1,1
6.957463750,1,1,0,0,1,1,1,1
6.957468375,1,1,1,0,1,1,1,1
6.957474083,1,1,1,1,1,1,1,1
7.057538250,1,1,1,0,1,1,1,1
7.057543333,1,1,0,0,1,1,1,1
7.057552917,1,1,1,0,1,1,1,1
7.057557833,1,1,0,0,1,1,1,1
7.057558292,1,1,0,1,1,1,1,1
7.057562917,1,1,1,1,1,1,1,1
7.057567833,1,1,0,1,1,1,1,1
7.057568208,1,1,0,0,1,1,1,1
7.057572917,1,1,1,0,1,1,1,1
7.057577833,1,1,0,0,1,1,1,1
7.057578292,1,1,0,1,1,1,1,1
7.057582917,1,1,1,1,1,1,1,1
7.057587833,1,1,0,1,1,1,1,1
7.057588208,1,1,0,0,1,1,1,1
7.057592917,1,1,1,0,1,1,1,1
7.057597833,1,1,0,0,1,1,1,1
7.057602917,1,1,1,0,1,1,1,1
7.057607833,1,1,0,0,1,1,1,1
7.057608333,1,1,0,1,1,1,1,1
7.057612917,1,1,1,1,1,1,1,1
7.057617833,1,1,0,1,1,1,1,1
7.057618208,1,1,0,0,1,1,1,1
7.057622917,1,1,1,0,1,1,1,1
7.057627833,1,1,0,0,1,1,1,1
7.057632917,1,1,1,0,1,1,1,1
7.057637833,1,1,0,0,1,1,1,1
7.057643333,1,1,0,1,1,1,1,1
7.057648125,1,1,1,1,1,1,1,1
7.057653042,1,1,0,1,1,1,1,1
7.057653417,1,1,0,0,1,1,1,1
7.057658125,1,1,1,0,1,1,1,1
7.057663042,1,1,0,0,1,1,1,1
7.057663500,1,1,0,1,1,1,1,1
7.057668125,1,1,1,1,1,1,1,1
7.057673042,1,1,0,1,1,1,1,1
7.057678125,1,1,1,1,1,1,1,1
7.057683042,1,1,0,1,1,1,1,1
7.057683417,1,1,0,0,1,1,1,1
7.057688125,1,1,1,0,1,1,1,1
7.057693042,1,1,0,0,1,1,1,1
7.057698125,1,1,1,0,1,1,1,1
7.057703042,1,1,0,0,1,1,1,1
7.057703542,1,1,0,1,1,1,1,1
7.057708125,1,1,1,1,1,1,1,1
7.057713042,1,1,0,1,1,1,1,1
7.057718167,1,1,1,1,1,1,1,1
7.057723083,1,1,0,1,1,1,1,1
7.057723250,1,1,0,0,1,1,1,1
7.057728167,1,1,1,0,1,1,1,1
7.057733083,1,1,0,0,1,1,1,1
7.057733417,1,1,0,1,1,1,1,1
7.057742542,1,1,1,1,1,1,1,1
7.057748125,1,1,1,0,1,1,1,1
7.057753208,1,1,0,0,1,1,1,1
7.057759000,1,1,1,0,1,1,1,1
7.057763875,1,1,0,0,1,1,1,1
7.057764375,1,1,0,1,1,1,1,1
7.057768958,1,1,1,1,1,1,1,1
7.057773875,1,1,0,1,1,1,1,1
7.057774250,1,1,0,0,1,1,1,1
7.057779000,1,1,1,0,1,1,1,1
7.057783875,1,1,0,0,1,1,1,1
7.057784375,1,1,0,1,1,1,1,1
7.057788958,1,1,1,1,1,1,1,1
7.057793875,1,1,0,1,1,1,1,1
7.057794250,1,1,0,0,1,1,1,1
7.057799000,1,1,1,0,1,1,1,1
7.057803917,1,1,0,0,1,1,1,1
7.057809000,1,1,1,0,1,1,1,1
7.057813917,1,1,0,0,1,1,1,1
7.057814375,1,1,0,1,1,1,1,1
7.057819000,1,1,1,1,1,1,1,1
7.057823917,1,1,0,1,1,1,1,1
7.057829000,1,1,1,1,1,1,1,1
7.057833917,1,1,0,1,1,1,1,1
7.057834125,1,1,0,0,1,1,1,1
7.057839000,1,1,1,0,1,1,1,1
7.057843917,1,1,0,0,1,1,1,1
7.057853250,1,1,1,0,1,1,1,1
7.057858167,1,1,0,0,1,1,1,1
7.057863250,1,1,1,0,1,1,1,1
7.057868167,1,1,0,0,1,1,1,1
7.057868542,1,1,0,1,1,1,1,1
7.057873250,1,1,1,1,1,1,1,1
7.057878167,1,1,0,1,1,1,1,1
7.057883250,1,1,1,1,1,1,1,1
7.057888167,1,1,0,1,1,1,1,1
7.057888375,1,1,0,0,1,1,1,1
7.057893250,1,1,1,0,1,1,1,1
7.057898167,1,1,0,0,1,1,1,1
7.057903250,1,1,1,0,1,1,1,1
7.057908167,1,1,0,0,1,1,1,1
7.057913292,1,1,1,0,1,1,1,1
7.057918167,1,1,0,0,1,1,1,1
7.057918542,1,1,0,1,1,1,1,1
7.057923250,1,1,1,1,1,1,1,1
7.057928167,1,1,0,1,1,1,1,1
7.057933250,1,1,1,1,1,1,1,1
7.057938167,1,1,0,1,1,1,1,1
7.057944208,1,1,0,0,1,1,1,1
7.057948833,1,1,1,0,1,1,1,1
7.057954542,1,1,1,1,1,1,1,1
7.057979500,1,1,1,0,1,1,1,1
7.057984583,1,1,0,0,1,1,1,1
7.057994167,1,1,1,0,1,1,1,1
7.057999083,1,1,0,0,1,1,1,1
7.057999542,1,1,0,1,1,1,1,1
7.058004167,1,1,1,1,1,1,1,1
7.058009083,1,1,0,1,1,1,1,1
7.058009458,1,1,0,0,1,1,1,1
7.058014167,1,1,1,0,1,1,1,1
7.058019083,1,1,0,0,1,1,1,1
7.058019542,1,1,0,1,1,1,1,1
7.058024167,1,1,1,1,1,1,1,1
7.058029083,1,1,0,1,1,1,1,1
7.058029458,1,1,0,0,1,1,1,1
7.058034167,1,1,1,0,1,1,1,1
7.058039083,1,1,0,0,1,1,1,1
7.058044167,1,1,1,0,1,1,1,1
7.058049083,1,1,0,0,1,1,1,1
7.058049583,1,1,0,1,1,1,1,1
7.058054167,1,1,1,1,1,1,1,1
7.058059083,1,1,0,1,1,1,1,1
7.058059458,1,1,0,0,1,1,1,1
7.058064208,1,1,1,0,1,1,1,1
7.058069083,1,1,0,0,1,1,1,1
7.058074208,1,1,1,0,1,1,1,1
7.058079083,1,1,0,0,1,1,1,1
7.058084583,1,1,0,1,1,1,1,1
7.058089375,1,1,1,1,1,1,1,1
7.058094292,1,1,0,1,1,1,1,1
7.058094667,1,1,0,0,1,1,1,1
7.058099375,1,1,1,0,1,1,1,1
7.058104292,1,1,0,0,1,1,1,1
7.058104792,1,1,0,1,1,1,1,1
7.058109375,1,1,1,1,1,1,1,1
7.058114292,1,1,0,1,1,1,1,1
7.058119375,1,1,1,1,1,1,1,1
7.058124292,1,1,0,1,1,1,1,1
7.058124667,1,1,0,0,1,1,1,1
7.058129375,1,1,1,0,1,1,1,1
7.058134292,1,1,0,0,1,1,1,1
7.058134792,1,1,0,1,1,1,1,1
7.058139375,1,1,1,1,1,1,1,1
7.058144292,1,1,0,1,1,1,1,1
7.058144667,1,1,0,0,1,1,1,1
7.058149417,1,1,1,0,1,1,1,1
7.058154333,1,1,0,0,1,1,1,1
7.058159417,1,1,1,0,1,1,1,1
7.058164333,1,1,0,0,1,1,1,1
7.058169417,1,1,1,0,1,1,1,1
7.058174333,1,1,0,0,1,1,1,1
7.058174667,1,1,0,1,1,1,1,1
7.058183792,1,1,1,1,1,1,1,1
7.058189375,1,1,1,0,1,1,1,1
7.058194458,1,1,0,0,1,1,1,1
7.058200208,1,1,1,0,1,1,1,1
7.058205125,1,1,0,0,1,1,1,1
7.058205625,1,1,0,1,1,1,1,1
7.058210208,1,1,1,1,1,1,1,1
7.058215125,1,1,0,1,1,1,1,1
7.058215500,1,1,0,0,1,1,1,1
7.058220250,1,1,1,0,1,1,1,1
7.058225167,1,1,0,0,1,1,1,1
7.058225625,1,1,0,1,1,1,1,1
7.058230250,1,1,1,1,1,1,1,1
7.058235167,1,1,0,1,1,1,1,1
7.058235500,1,1,0,0,1,1,1,1
7.058240250,1,1,1,0,1,1,1,1
7.058245167,1,1,0,0,1,1,1,1
7.058250250,1,1,1,0,1,1,1,1
7.058255167,1,1,0,0,1,1,1,1
7.058255625,1,1,0,1,1,1,1,1
7.058260250,1,1,1,1,1,1,1,1
7.058265167,1,1,0,1,1,1,1,1
7.058270250,1,1,1,1,1,1,1,1
7.058275167,1,1,0,1,1,1,1,1
7.058275375,1,1,0,0,1,1,1,1
7.058280250,1,1,1,0,1,1,1,1
7.058285167,1,1,0,0,1,1,1,1
7.058285625,1,1,0,1,1,1,1,1
7.058294708,1,1,1,1,1,1,1,1
7.058299583,1,1,0,1,1,1,1,1
7.058299792,1,1,0,0,1,1,1,1
7.058304708,1,1,1,0,1,1,1,1
7.058309625,1,1,0,0,1,1,1,1
7.058314708,1,1,1,0,1,1,1,1
7.058319625,1,1,0,0,1,1,1,1
7.058324708,1,1,1,0,1,1,1,1
7.058329625,1,1,0,0,1,1,1,1
7.058334708,1,1,1,0,1,1,1,1
7.058339625,1,1,0,0,1,1,1,1
7.058339958,1,1,0,1,1,1,1,1
7.058344708,1,1,1,1,1,1,1,1
7.058349625,1,1,0,1,1,1,1,1
7.058354708,1,1,1,1,1,1,1,1
7.058359625,1,1,0,1,1,1,1,1
7.058359833,1,1,0,0,1,1,1,1
7.058364708,1,1,1,0,1,1,1,1
7.058369625,1,1,0,0,1,1,1,1
7.058374708,1,1,1,0,1,1,1,1
7.058379625,1,1,0,0,1,1,1,1
7.058395542,1,1,1,0,1,1,1,1
7.058400458,1,1,0,0,1,1,1,1
7.058405542,1,1,1,0,1,1,1,1
7.058410458,1,1,0,0,1,1,1,1
7.058415542,1,1,1,0,1,1,1,1
7.058420458,1,1,0,0,1,1,1,1
7.058425542,1,1,1,0,1,1,1,1
7.058430458,1,1,0,0,1,1,1,1
7.058435542,1,1,1,0,1,1,1,1
7.058440458,1,1,0,0,1,1,1,1
7.058445542,1,1,1,0,1,1,1,1
7.058450458,1,1,0,0,1,1,1,1
7.058450833,1,1,0,1,1,1,1,1
7.058455542,1,1,1,1,1,1,1,1
7.058460458,1,1,0,1,1,1,1,1
7.058460667,1,1,0,0,1,1,1,1
7.058465542,1,1,1,0,1,1,1,1
7.058470458,1,1,0,0,1,1,1,1
7.058470833,1,1,0,1,1,1,1,1
7.058475542,1,1,1,1,1,1,1,1
7.058480458,1,1,0,1,1,1,1,1
7.058486458,1,1,0,0,1,1,1,1
7.058491125,1,1,1,0,1,1,1,1
7.058496833,1,1,1,1,1,1,1,1
7.058526792,1,1,1,0,1,1,1,1
7.058531875,1,1,0,0,1,1,1,1
7.058541458,1,1,1,0,1,1,1,1
7.058546375,1,1,0,0,1,1,1,1
7.058546833,1,1,0,1,1,1,1,1
7.058551458,1,1,1,1,1,1,1,1
7.058556375,1,1,0,1,1,1,1,1
7.058556750,1,1,0,0,1,1,1,1
7.058561458,1,1,1,0,1,1,1,1
7.058566375,1,1,0,0,1,1,1,1
7.058566833,1,1,0,1,1,1,1,1
7.058571458,1,1,1,1,1,1,1,1
7.058576375,1,1,0,1,1,1,1,1
7.058576750,1,1,0,0,1,1,1,1
7.058581458,1,1,1,0,1,1,1,1
7.058586375,1,1,0,0,1,1,1,1
7.058591458,1,1,1,0,1,1,1,1
7.058596375,1,1,0,0,1,1,1,1
7.058596833,1,1,0,1,1,1,1,1
7.058601458,1,1,1,1,1,1,1,1
7.058606375,1,1,0,1,1,1,1,1
7.058606750,1,1,0,0,1,1,1,1
7.058611458,1,1,1,0,1,1,1,1
7.058616375,1,1,0,0,1,1,1,1
7.058621458,1,1,1,0,1,1,1,1
7.058626375,1,1,0,0,1,1,1,1
7.058631875,1,1,0,1,1,1,1,1
7.058636667,1,1,1,1,1,1,1,1
7.058641583,1,1,0,1,1,1,1,1
7.058641958,1,1,0,0,1,1,1,1
7.058646667,1,1,1,0,1,1,1,1
7.058651583,1,1,0,0,1,1,1,1
7.058652042,1,1,0,1,1,1,1,1
7.058656667,1,1,1,1,1,1,1,1
7.058661583,1,1,0,1,1,1,1,1
7.058666667,1,1,1,1,1,1,1,1
7.058671583,1,1,0,1,1,1,1,1
7.058671958,1,1,0,0,1,1,1,1
7.058676667,1,1,1,0,1,1,1,1
7.058681583,1,1,0,0,1,1,1,1
7.058682083,1,1,0,1,1,1,1,1
7.058686667,1,1,1,1,1,1,1,1
7.058691583,1,1,0,1,1,1,1,1
7.058696667,1,1,1,1,1,1,1,1
7.058701583,1,1,0,1,1,1,1,1
7.058701958,1,1,0,0,1,1,1,1
7.058706708,1,1,1,0,1,1,1,1
7.058711583,1,1,0,0,1,1,1,1
7.058716708,1,1,1,0,1,1,1,1
7.058721583,1,1,0,0,1,1,1,1
7.058721958,1,1,0,1,1,1,1,1
7.058731083,1,1,1,1,1,1,1,1
7.058736667,1,1,1,0,1,1,1,1
7.058741750,1,1,0,0,1,1,1,1
7.058747500,1,1,1,0,1,1,1,1
7.058752417,1,1,0,0,1,1,1,1
7.058752917,1,1,0,1,1,1,1,1
7.058757500,1,1,1,1,1,1,1,1
7.058762417,1,1,0,1,1,1,1,1
7.058762792,1,1,0,0,1,1,1,1
7.058767500,1,1,1,0,1,1,1,1
7.058772417,1,1,0,0,1,1,1,1
7.058772917,1,1,0,1,1,1,1,1
7.058777500,1,1,1,1,1,1,1,1
7.058782417,1,1,0,1,1,1,1,1
7.058782792,1,1,0,0,1,1,1,1
7.058787542,1,1,1,0,1,1,1,1
7.058792417,1,1,0,0,1,1,1,1
7.058797542,1,1,1,0,1,1,1,1
7.058802458,1,1,0,0,1,1,1,1
7.058802917,1,1,0,1,1,1,1,1
7.058807542,1,1,1,1,1,1,1,1
7.058812458,1,1,0,1,1,1,1,1
7.058817542,1,1,1,1,1,1,1,1
7.058822458,1,1,0,1,1,1,1,1
7.058822667,1,1,0,0,1,1,1,1
7.058827542,1,1,1,0,1,1,1,1
7.058832458,1,1,0,0,1,1,1,1
7.058841958,1,1,1,0,1,1,1,1
7.058846875,1,1,0,0,1,1,1,1
7.058847250,1,1,0,1,1,1,1,1
7.058851958,1,1,1,1,1,1,1,1
7.058856875,1,1,0,1,1,1,1,1
7.058857083,1,1,0,0,1,1,1,1
7.058862000,1,1,1,0,1,1,1,1
7.058866875,1,1,0,0,1,1,1,1
7.058867250,1,1,0,1,1,1,1,1
7.058872000,1,1,1,1,1,1,1,1
7.058876917,1,1,0,1,1,1,1,1
7.058882000,1,1,1,1,1,1,1,1
7.058886917,1,1,0,1,1,1,1,1
7.058892000,1,1,1,1,1,1,1,1
7.058896917,1,1,0,1,1,1,1,1
7.058897125,1,1,0,0,1,1,1,1
7.058902000,1,1,1,0,1,1,1,1
7.058906917,1,1,0,0,1,1,1,1
7.058907250,1,1,0,1,1,1,1,1
7.058912000,1,1,1,1,1,1,1,1
7.058916917,1,1,0,1,1,1,1,1
7.058917292,1,1,0,0,1,1,1,1
7.058922000,1,1,1,0,1,1,1,1
7.058926917,1,1,0,0,1,1,1,1
7.058937375,1,1,1,0,1,1,1,1
7.058942292,1,1,0,0,1,1,1,1
7.058947375,1,1,1,0,1,1,1,1
7.058952292,1,1,0,0,1,1,1,1
7.058957375,1,1,1,0,1,1,1,1
7.058962292,1,1,0,0,1,1,1,1
7.058967375,1,1,1,0,1,1,1,1
7.058972292,1,1,0,0,1,1,1,1
7.058977375,1,1,1,0,1,1,1,1
7.058982292,1,1,0,0,1,1,1,1
7.058987417,1,1,1,0,1,1,1,1
7.058992292,1,1,0,0,1,1,1,1
7.058997417,1,1,1,0,1,1,1,1
7.059002292,1,1,0,0,1,1,1,1
7.059007417,1,1,1,0,1,1,1,1
7.059012333,1,1,0,0,1,1,1,1
7.059012667,1,1,0,1,1,1,1,1
7.059017417,1,1,1,1,1,1,1,1
7.059022333,1,1,0,1,1,1,1,1
7.059028333,1,1,0,0,1,1,1,1
7.059032958,1,1,1,0,1,1,1,1
7.059038667,1,1,1,1,1,1,1,1
7.059163667,1,1,1,0,1,1,1,1
7.059168750,1,1,0,0,1,1,1,1
7.059178333,1,1,1,0,1,1,1,1
7.059183250,1,1,0,0,1,1,1,1
7.059183708,1,1,0,1,1,1,1,1
7.059188333,1,1,1,1,1,1,1,1
7.059193250,1,1,0,1,1,1,1,1
7.059193583,1,1,0,0,1,1,1,1
7.059198333,1,1,1,0,1,1,1,1
7.059203250,1,1,0,0,1,1,1,1
7.059203708,1,1,0,1,1,1,1,1
7.059208333,1,1,1,1,1,1,1,1
7.059213250,1,1,0,1,1,1,1,1
7.059213625,1,1,0,0,1,1,1,1
7.059218333,1,1,1,0,1,1,1,1
7.059223250,1,1,0,0,1,1,1,1
7.059228333,1,1,1,0,1,1,1,1
7.059233250,1,1,0,0,1,1,1,1
7.059233708,1,1,0,1,1,1,1,1
7.059238333,1,1,1,1,1,1,1,1
7.059243250,1,1,0,1,1,1,1,1
7.059243625,1,1,0,0,1,1,1,1
7.059248333,1,1,1,0,1,1,1,1
7.059253250,1,1,0,0,1,1,1,1
7.059258333,1,1,1,0,1,1,1,1
7.059263250,1,1,0,0,1,1,1,1
7.059268750,1,1,0,1,1,1,1,1
7.059273542,1,1,1,1,1,1,1,1
7.059278458,1,1,0,1,1,1,1,1
7.059278833,1,1,0,0,1,1,1,1
7.059283542,1,1,1,0,1,1,1,1
7.059288458,1,1,0,0,1,1,1,1
7.059288917,1,1,0,1,1,1,1,1
7.059293542,1,1,1,1,1,1,1,1
7.059298458,1,1,0,1,1,1,1,1
7.059298833,1,1,0,0,1,1,1,1
7.059303542,1,1,1,0,1,1,1,1
7.059308458,1,1,0,0,1,1,1,1
7.059313542,1,1,1,0,1,1,1,1
7.059318458,1,1,0,0,1,1,1,1
7.059323542,1,1,1,0,1,1,1,1
7.059328458,1,1,0,0,1,1,1,1
7.059333542,1,1,1,0,1,1,1,1
